year,total_energy_supply,renewables,nuclear,natural_gas,oil,coal,total_co2,transportation,building,industrial_production,household,gdp_per_capita,region,scenario
2010,64475,7744,9322,15187,21183,10566,3310.9,7196.42,23160.19,413.37,178.2,46192.24,EU,STEPS
2015,59663,8997,8582,12384,19109,10023,2982.56,7336.2,24460.81,380.46,183.16,48392.31,EU,STEPS
2021,58896,10818,7986,14185,18311,6961,2744.43,8021.48,25938.56,408.47,188.55,52413.24,EU,STEPS
2022,56179,11081,6624,12301,18385,7190,2662.45,8249.53,26192.51,384.03,190.09,54046.32,EU,STEPS
2030,51700,15845,6804,10389,15165,3123,1885.37,8676.56,28129.4,399.19,194.41,62036,EU,STEPS
2035,48348,18506,6155,8916,12286,2212,1500.88,8833.06,29063.44,402.07,195.76,66757.21,EU,STEPS
2040,45817,20215,5853,7705,9991,1829,1230.6,8940.73,29787.14,403.42,196.03,71054.48,EU,STEPS
2045,43977,21542,5755,6471,8424,1595,1023.42,9084.65,30385.32,403.88,195.62,75619.56,EU,STEPS
2050,43145,22337,6282,5455,7425,1467,881.65,9247.34,30898.33,404.68,194.65,80762,EU,STEPS
2010,64475,7744,9322,15187,21183,10566,3310.9,7196.42,23160.19,413.37,178.2,46192.24,EU,APS
2015,59663,8997,8582,12384,19109,10023,2982.56,7336.2,24460.81,380.46,183.16,48392.31,EU,APS
2021,58896,10818,7986,14185,18311,6961,2744.43,8021.48,25938.56,408.47,188.55,52413.24,EU,APS
2022,56179,11081,6624,12301,18385,7190,2662.45,8249.53,26192.51,384.03,190.09,54046.32,EU,APS
2030,62040,19014,8164.8,12466.8,18198,3747.6,2262.444,10411.872,33755.28,479.028,233.292,74443.2,EU,APS
2035,58017.6,22207.2,7386,10699.2,14743.2,2654.4,1801.056,10599.672,34876.128,482.484,234.912,80108.652,EU,APS
2040,54980.4,24258,7023.6,9246,11989.2,2194.8,1476.72,10728.876,35744.568,484.104,235.236,85265.376,EU,APS
2045,52772.4,25850.4,6906,7765.2,10108.8,1914,1228.104,10901.58,36462.384,484.656,234.744,90743.472,EU,APS
2050,51774,26804.4,7538.4,6546,8910,1760.4,1057.98,11096.808,37077.996,485.616,233.58,96914.4,EU,APS
2010,58160.39765,5715.810236,7611.354591,12373.29694,19640.21486,8623.814043,2464.113259,5649.567231,22536.95388,406.5430903,168.3462409,38577.92596,Rand,STEPS
2015,42117.01635,8088.708648,5971.451059,8391.529815,16644.15227,8684.291489,2435.93825,6445.282493,20516.27517,368.3652264,142.4505555,45594.51158,Rand,STEPS
2021,54616.3661,10430.28602,7851.615974,13872.57285,15085.26768,6690.431807,1932.804928,7337.223656,23751.75972,376.399402,163.8056531,44176.84401,Rand,STEPS
2022,41003.5103,10863.13064,6523.157737,10065.73967,13283.77722,5069.586145,1795.223033,8100.178263,23001.13027,287.7116296,154.7012408,46925.7436,Rand,STEPS
2030,42660.71068,14183.91842,5364.811603,8295.458677,14260.04327,2733.111524,1356.497399,7346.089178,19482.73204,396.2205242,168.8636188,56910.2624,Rand,STEPS
2035,43071.27209,13587.34147,5454.845075,6154.285201,10194.49471,1764.393446,1252.267636,8137.310669,28177.22347,381.4144923,153.8077975,62046.74378,Rand,STEPS
2040,32712.25584,13963.58929,5524.751446,7614.128279,6917.001976,1749.195197,1046.784855,6536.644464,24038.86996,332.6633814,172.1600862,60663.01022,Rand,STEPS
2045,38799.15846,20211.78054,4161.354704,5480.453374,7005.81539,1444.379778,814.8689277,6323.351631,23637.86949,402.0888847,170.1718189,58636.83798,Rand,STEPS
2050,41915.7567,20502.24408,5455.143001,4346.3761,6551.911576,995.7696188,816.128355,8602.19567,27250.94807,307.1593787,168.4783986,54711.51452,Rand,STEPS
2010,58160.39765,5715.810236,7611.354591,12373.29694,19640.21486,8623.814043,2464.113259,5649.567231,22536.95388,406.5430903,168.3462409,38577.92596,Rand,APS
2015,42117.01635,8088.708648,5971.451059,8391.529815,16644.15227,8684.291489,2435.93825,6445.282493,20516.27517,368.3652264,142.4505555,45594.51158,Rand,APS
2021,54616.3661,10430.28602,7851.615974,13872.57285,15085.26768,6690.431807,1932.804928,7337.223656,23751.75972,376.399402,163.8056531,44176.84401,Rand,APS
2022,41003.5103,10863.13064,6523.157737,10065.73967,13283.77722,5069.586145,1795.223033,8100.178263,23001.13027,287.7116296,154.7012408,46925.7436,Rand,APS
2030,49829.68375,18258.90287,5836.426677,11485.46659,16743.5247,3625.709566,2124.752853,7601.925152,24058.01584,418.0183353,228.1365831,55175.58686,Rand,APS
2035,50263.62344,16349.04777,7345.695571,10261.8261,14370.81176,2260.291597,1479.217144,8195.513027,33160.29707,478.7556737,200.97776,61865.66793,Rand,APS
2040,46149.6935,21746.13568,6619.20548,6493.750602,11402.65307,2070.652885,1197.630136,10017.00272,28734.74384,349.4011041,163.2279485,81768.91971,Rand,APS
2045,45168.51554,18293.65062,6234.626366,6994.439926,9048.149285,1539.670041,1070.886012,7378.976003,25203.30822,324.6090438,200.5580445,69165.26815,Rand,APS
2050,51644.98001,19953.01865,5935.197052,4977.601483,7352.56426,1215.150744,944.7256237,10758.87967,26758.49401,358.4374808,171.9151827,84962.43975,Rand,APS
